State,Cd,Var,Value
53,02,DP04_0011PE,5.2
53,02,DP04_0103PE,6.6
53,02,DP04_0026PE,8.3
53,02,DP04_0085PE,27.8
53,02,DP04_0096PE,22.7
53,02,DP04_0032PE,18.5
53,02,DP04_0033PE,17.2
53,02,DP04_0115PE,24.3
53,02,DP04_0054PE,12.6
53,02,DP04_0141PE,9.8
53,02,DP04_0081PE,4.6
53,02,DP04_0061PE,24.9
53,02,DP04_0019PE,17.9
53,02,DP04_0069PE,0.1
53,02,DP04_0104PE,16.5
53,02,DP04_0010PE,4.2
53,02,DP04_0105PE,35.8
53,02,DP04_0086PE,37.8
53,02,DP04_0082PE,1.9
53,02,DP04_0003PE,9.9
53,02,DP04_0097PE,30.9
53,02,DP04_0137PE,9.1
53,02,DP04_0025PE,2.9
53,02,DP04_0064PE,6.6
53,02,DP04_0139PE,14.0
53,02,DP04_0053PE,29.6
53,02,DP04_0007PE,63.5
53,02,DP04_0042PE,39.1
53,02,DP04_0018PE,2.9
53,02,DP04_0075PE,1.9
53,02,DP04_0098PE,21.4
53,02,DP04_0028PE,2.7
53,02,DP04_0017PE,1.2
53,02,DP04_0083PE,4.0
53,02,DP04_0123PE,3.1
53,02,DP04_0039PE,3.0
53,02,DP04_0138PE,12.2
53,02,DP04_0130PE,17.4
53,02,DP04_0030PE,10.1
53,02,DP04_0074PE,1.0
53,02,DP04_0131PE,5.6
53,02,DP04_0052PE,35.4
53,02,DP04_0041PE,28.1
53,02,DP04_0063PE,37.0
53,02,DP04_0099PE,9.6
53,02,DP04_0124PE,10.8
53,02,DP04_0084PE,8.7
53,02,DP04_0020PE,20.8
53,02,DP04_0031PE,16.6
53,02,DP04_0118PE,42.0
53,02,DP04_0119PE,20.7
53,02,DP04_0044PE,
53,02,DP04_0121PE,7.5
53,02,DP04_0107PE,10.3
53,02,DP04_0073PE,0.4
53,02,DP04_0132PE,1.1
53,02,DP04_0015PE,0.1
53,02,DP04_0009PE,2.8
53,02,DP04_0095PE,7.0
53,02,DP04_0022PE,15.7
53,02,DP04_0059PE,29.1
53,02,DP04_0051PE,13.2
53,02,DP04_0066PE,1.1
53,02,DP04_0043PE,15.3
53,02,DP04_0111PE,35.8
53,02,DP04_0106PE,23.9
53,02,DP04_0122PE,4.2
53,02,DP04_0133PE,1.0
53,02,DP04_0008PE,4.0
53,02,DP04_0021PE,15.2
53,02,DP04_0029PE,3.8
53,02,DP04_0094PE,0.8
53,02,DP04_0014PE,4.9
53,02,DP04_0100PE,7.6
53,02,DP04_0058PE,6.6
53,02,DP04_0036PE,10.2
53,02,DP04_0065PE,50.4
53,02,DP04_0060PE,39.4
53,02,DP04_0068PE,3.9
53,02,DP04_0128PE,28.9
53,02,DP04_0013PE,9.2
53,02,DP04_0112PE,17.6
53,02,DP04_0002PE,90.1
53,02,DP04_0071PE,0.5
53,02,DP04_0079PE,0.9
53,02,DP04_0024PE,5.8
53,02,DP04_0070PE,0.5
53,02,DP04_0087PE,13.4
53,02,DP04_0092PE,30.2
53,02,DP04_0046PE,60.7
53,02,DP04_0127PE,6.9
53,02,DP04_0035PE,8.4
53,02,DP04_0108PE,6.8
53,02,DP04_0012PE,6.2
53,02,DP04_0129PE,39.0
53,02,DP04_0120PE,11.6
53,02,DP04_0113PE,13.7
53,02,DP04_0091PE,69.8
53,02,DP04_0078PE,2.1
53,02,DP04_0088PE,1.8
53,02,DP04_0023PE,9.1
53,02,DP04_0056PE,4.0
53,02,DP04_0140PE,12.6
53,02,DP04_0034PE,12.4
53,02,DP04_0067PE,0.0
53,02,DP03_0012PE,58.6
53,02,DP03_0031PE,12.2
53,02,DP03_0122PE,3.8
53,02,DP03_0009PE,6.1
53,02,DP03_0116PE,57.4
53,02,DP03_0052PE,5.7
53,02,DP03_0024PE,5.4
53,02,DP03_0101PE,4.5
53,02,DP03_0080PE,11.2
53,02,DP03_0066PE,29.9
53,02,DP03_0096PE,91.6
53,02,DP03_0011PE,59.1
53,02,DP03_0123PE,5.1
53,02,DP03_0068PE,19.3
53,02,DP03_0074PE,12.8
53,02,DP03_0047PE,79.3
53,02,DP03_0124PE,4.5
53,02,DP03_0081PE,19.4
53,02,DP03_0130PE,14.0
53,02,DP03_0117PE,36.5
53,02,DP03_0097PE,72.0
53,02,DP03_0135PE,7.8
53,02,DP03_0027PE,35.7
53,02,DP03_0049PE,6.2
53,02,DP03_0054PE,8.0
53,02,DP03_0038PE,4.2
53,02,DP03_0007PE,34.8
53,02,DP03_0125PE,25.6
53,02,DP03_0037PE,12.6
53,02,DP03_0048PE,14.3
53,02,DP03_0059PE,16.6
53,02,DP03_0136PE,8.1
53,02,DP03_0015PE,60.3
53,02,DP03_0064PE,78.4
53,02,DP03_0013PE,55.1
53,02,DP03_0098PE,32.8
53,02,DP03_0028PE,18.6
53,02,DP03_0039PE,2.2
53,02,DP03_0053PE,3.8
53,02,DP03_0030PE,10.5
53,02,DP03_0115PE,86.4
53,02,DP03_0076PE,3.5
53,02,DP03_0126PE,35.4
53,02,DP03_0137PE,24.2
53,02,DP03_0099PE,8.4
53,02,DP03_0128PE,11.8
53,02,DP03_0035PE,14.9
53,02,DP03_0029PE,23.1
53,02,DP03_0113PE,29.6
53,02,DP03_0020PE,10.9
53,02,DP03_0133PE,11.1
53,02,DP03_0057PE,19.1
53,02,DP03_0017PE,69.5
53,02,DP03_0042PE,21.0
53,02,DP03_0112PE,28.0
53,02,DP03_0041PE,10.2
53,02,DP03_0077PE,2.2
53,02,DP03_0006PE,1.5
53,02,DP03_0105PE,90.1
53,02,DP03_0084PE,8.7
53,02,DP03_0040PE,5.4
53,02,DP03_0021PE,4.9
53,02,DP03_0036PE,2.3
53,02,DP03_0127PE,30.6
53,02,DP03_0134PE,11.8
53,02,DP03_0043PE,10.0
53,02,DP03_0058PE,14.6
53,02,DP03_0111PE,46.4
53,02,DP03_0085PE,6.3
53,02,DP03_0106PE,83.5
53,02,DP03_0005PE,3.9
53,02,DP03_0070PE,4.8
53,02,DP03_0078PE,4.8
53,02,DP03_0120PE,12.5
53,02,DP03_0033PE,1.2
53,02,DP03_0131PE,15.0
53,02,DP03_0022PE,3.0
53,02,DP03_0118PE,13.6
53,02,DP03_0061PE,4.7
53,02,DP03_0082PE,16.6
53,02,DP03_0044PE,4.9
53,02,DP03_0110PE,70.4
53,02,DP03_0004PE,59.8
53,02,DP03_0079PE,6.2
53,02,DP03_0107PE,9.8
53,02,DP03_0055PE,8.3
53,02,DP03_0050PE,0.2
53,02,DP03_0019PE,73.6
53,02,DP03_0121PE,10.8
53,02,DP03_0023PE,2.2
53,02,DP03_0002PE,65.2
53,02,DP03_0129PE,14.6
53,02,DP03_0034PE,6.8
53,02,DP03_0132PE,13.6
53,02,DP03_0060PE,6.7
53,02,DP03_0072PE,3.3
53,02,DP03_0119PE,7.6
53,02,DP03_0045PE,4.3
53,02,DP03_0083PE,21.0
53,02,DP03_0056PE,12.4
53,02,DP03_0108PE,9.9
53,02,DP03_0003PE,63.7
53,02,DP05_0036PE,94.1
53,02,DP05_0019PE,21.0
53,02,DP05_0080PE,8.4
53,02,DP05_0009PE,7.9
53,02,DP05_0047PE,1.9
53,02,DP05_0073PE,0.6
53,02,DP05_0066PE,3.0
53,02,DP05_0058PE,5.9
53,02,DP05_0035PE,5.9
53,02,DP05_0008PE,6.0
53,02,DP05_0024PE,15.1
53,02,DP05_0046PE,1.2
53,02,DP05_0072PE,7.9
53,02,DP05_0057PE,3.1
53,02,DP05_0067PE,10.9
53,02,DP05_0017PE,1.9
53,02,DP05_0052PE,0.6
53,02,DP05_0023PE,18.8
53,02,DP05_0079PE,1.0
53,02,DP05_0045PE,0.8
53,02,DP05_0003PE,50.3
53,02,DP05_0071PE,10.6
53,02,DP05_0060PE,1.2
53,02,DP05_0039PE,1.2
53,02,DP05_0038PE,3.0
53,02,DP05_0068PE,1.3
53,02,DP05_0030PE,45.3
53,02,DP05_0051PE,1.4
53,02,DP05_0022PE,74.9
53,02,DP05_0081PE,0.5
53,02,DP05_0044PE,8.4
53,02,DP05_0002PE,49.7
53,02,DP05_0050PE,1.4
53,02,DP05_0059PE,1.0
53,02,DP05_0069PE,3.8
53,02,DP05_0037PE,77.9
53,02,DP05_0043PE,0.0
53,02,DP05_0061PE,1.6
53,02,DP05_0021PE,79.0
53,02,DP05_0015PE,9.0
53,02,DP05_0054PE,0.1
53,02,DP05_0077PE,71.8
53,02,DP05_0005PE,5.9
53,02,DP05_0027PE,50.4
53,02,DP05_0042PE,0.1
53,02,DP05_0062PE,0.1
53,02,DP05_0031PE,54.7
53,02,DP05_0053PE,0.1
53,02,DP05_0020PE,81.4
53,02,DP05_0016PE,4.1
53,02,DP05_0078PE,2.9
53,02,DP05_0010PE,14.5
53,02,DP05_0049PE,1.1
53,02,DP05_0041PE,0.0
53,02,DP05_0056PE,0.3
53,02,DP05_0034PE,94.1
53,02,DP05_0074PE,0.2
53,02,DP05_0013PE,6.9
53,02,DP05_0075PE,2.0
53,02,DP05_0007PE,5.9
53,02,DP05_0011PE,12.7
53,02,DP05_0064PE,83.1
53,02,DP05_0048PE,0.5
53,02,DP05_0040PE,0.0
53,02,DP05_0055PE,0.1
53,02,DP05_0014PE,6.4
53,02,DP05_0076PE,89.4
53,02,DP05_0012PE,13.1
53,02,DP05_0006PE,5.8
53,02,DP05_0065PE,4.7
53,02,DP02_0112PE,18.3
55,02,DP02_0147PE,0.2
55,02,DP02_0132PE,0.3
55,02,DP02_0119PE,1.2
55,02,DP02_0111PE,89.4
55,02,DP02_0149PE,0.1
55,02,DP02_0126PE,1.0
55,02,DP02_0079PE,82.1
55,02,DP02_0131PE,38.2
55,02,DP02_0037PE,27.8
55,02,DP02_0021PE,3.1
55,02,DP02_0104PE,14.0
55,02,DP02_0003PE,26.8
55,02,DP02_0018PE,42.1
55,02,DP02_0081PE,11.1
55,02,DP02_0069PE,6.4
55,02,DP02_0146PE,2.7
55,02,DP02_0067PE,41.2
55,02,DP02_0023PE,3.4
55,02,DP02_0060PE,4.0
55,02,DP02_0148PE,0.8
55,02,DP02_0056PE,17.6
55,02,DP02_0127PE,2.0
55,02,DP02_0057PE,36.3
55,02,DP02_0044PE,31.6
55,02,DP02_0071PE,10.0
55,02,DP02_0130PE,0.6
55,02,DP02_0022PE,8.5
55,02,DP02_0105PE,43.0
55,02,DP02_0002PE,60.2
55,02,DP02_0082PE,6.0
55,02,DP02_0092PE,7.1
55,02,DP02_0089PE,65.0
55,02,DP02_0106PE,6.1
55,02,DP02_0145PE,2.3
55,02,DP02_0055PE,35.5
55,02,DP02_0134PE,13.7
55,02,DP02_0117PE,0.5
55,02,DP02_0005PE,18.9
55,02,DP02_0077PE,29.5
55,02,DP02_0128PE,8.7
55,02,DP02_0083PE,3.1
55,02,DP02_0099PE,86.7
55,02,DP02_0139PE,0.1
55,02,DP02_0091PE,0.7
55,02,DP02_0061PE,23.8
55,02,DP02_0144PE,0.8
55,02,DP02_0107PE,0.5
55,02,DP02_0084PE,2.8
55,02,DP02_0129PE,2.8
55,02,DP02_0118PE,2.8
55,02,DP02_0054PE,4.8
55,02,DP02_0133PE,0.3
55,02,DP02_0004PE,47.1
55,02,DP02_0098PE,13.3
55,02,DP02_0090PE,27.1
55,02,DP02_0020PE,26.6
55,02,DP02_0031PE,32.1
55,02,DP02_0062PE,18.7
55,02,DP02_0143PE,0.2
55,02,DP02_0029PE,8.9
55,02,DP02_0011PE,29.3
55,02,DP02_0064PE,25.1
55,02,DP02_0053PE,5.8
55,02,DP02_0032PE,48.4
55,02,DP02_0085PE,0.8
55,02,DP02_0120PE,0.5
55,02,DP02_0108PE,34.1
55,02,DP02_0026PE,50.1
55,02,DP02_0115PE,2.0
55,02,DP02_0137PE,11.0
55,02,DP02_0048PE,12.6
55,02,DP02_0142PE,1.5
55,02,DP02_0121PE,0.2
55,02,DP02_0007PE,2.4
55,02,DP02_0010PE,39.8
55,02,DP02_0063PE,10.3
55,02,DP02_0012PE,9.4
55,02,DP02_0075PE,8.1
55,02,DP02_0028PE,1.9
55,02,DP02_0033PE,1.2
55,02,DP02_0027PE,0.9
55,02,DP02_0109PE,2.5
55,02,DP02_0101PE,26.0
55,02,DP02_0116PE,2.3
55,02,DP02_0123PE,3.0
55,02,DP02_0138PE,4.9
55,02,DP02_0141PE,0.6
55,02,DP02_0034PE,7.1
55,02,DP02_0006PE,4.1
55,02,DP02_0013PE,28.4
55,02,DP02_0102PE,74.0
55,02,DP02_0009PE,5.6
55,02,DP02_0087PE,92.9
55,02,DP02_0066PE,94.0
55,02,DP02_0051PE,73.3
55,02,DP02_0045PE,8.0
55,02,DP02_0113PE,3.9
55,02,DP02_0046PE,5.1
55,02,DP02_0140PE,0.7
55,02,DP02_0124PE,0.3
55,02,DP02_0135PE,3.6
55,02,DP02_0095PE,61.7
55,02,DP02_0035PE,11.2
55,02,DP02_0014PE,23.1
55,02,DP02_0008PE,9.0
55,02,DP02_0073PE,3.9
55,02,DP02_0088PE,92.1
55,02,DP02_0094PE,38.3
55,02,DP02_0080PE,17.1
55,02,DP02_0065PE,16.1
55,02,DP02_0059PE,2.1
55,02,DP02_0050PE,61.7
55,02,DP02_0019PE,19.7
55,02,DP02_0025PE,38.2
55,02,DP02_0114PE,5.0
55,02,DP02_0047PE,5.9
55,02,DP02_0136PE,0.2
55,02,DP02_0125PE,1.3
55,02,DP04_0040PE,11.8
55,02,DP04_0114PE,7.6
55,02,DP04_0055PE,6.2
55,02,DP04_0047PE,38.1
55,02,DP04_0077PE,98.1
55,02,DP04_0011PE,5.6
55,02,DP04_0103PE,3.3
55,02,DP04_0026PE,15.9
55,02,DP04_0085PE,29.5
55,02,DP04_0096PE,30.2
55,02,DP04_0032PE,16.2
55,02,DP04_0033PE,15.9
55,02,DP04_0115PE,17.2
55,02,DP04_0054PE,13.4
55,02,DP04_0141PE,8.8
55,02,DP04_0081PE,4.1
55,02,DP04_0061PE,18.6
55,02,DP04_0019PE,16.7
55,02,DP04_0069PE,0.0
55,02,DP04_0104PE,11.1
55,02,DP04_0010PE,5.2
55,02,DP04_0105PE,31.9
55,02,DP04_0086PE,19.9
55,02,DP04_0082PE,7.7
55,02,DP04_0003PE,5.9
55,02,DP04_0097PE,28.3
55,02,DP04_0137PE,13.3
55,02,DP04_0025PE,4.1
55,02,DP04_0064PE,9.2
55,02,DP04_0139PE,13.6
55,02,DP04_0053PE,27.0
55,02,DP04_0007PE,59.6
55,02,DP04_0042PE,37.8
55,02,DP04_0018PE,2.3
55,02,DP04_0075PE,2.1
55,02,DP04_0098PE,14.8
55,02,DP04_0028PE,2.7
55,02,DP04_0017PE,1.2
55,02,DP04_0083PE,13.1
55,02,DP04_0123PE,3.4
55,02,DP04_0039PE,3.0
55,02,DP04_0138PE,13.9
55,02,DP04_0130PE,8.0
55,02,DP04_0030PE,10.1
55,02,DP04_0074PE,0.8
55,02,DP04_0131PE,2.0
55,02,DP04_0052PE,33.7
55,02,DP04_0041PE,27.5
55,02,DP04_0063PE,63.1
55,02,DP04_0099PE,6.7
55,02,DP04_0124PE,10.6
55,02,DP04_0084PE,19.5
55,02,DP04_0020PE,15.7
55,02,DP04_0031PE,15.4
55,02,DP04_0118PE,39.4
55,02,DP04_0119PE,21.6
55,02,DP04_0044PE,3.9
55,02,DP04_0121PE,7.6
55,02,DP04_0107PE,13.1
55,02,DP04_0073PE,0.3
55,02,DP04_0132PE,0.6
55,02,DP04_0015PE,0.0
55,02,DP04_0009PE,4.5
55,02,DP04_0095PE,12.4
55,02,DP04_0022PE,15.2
55,02,DP04_0059PE,33.6
55,02,DP04_0051PE,12.7
55,02,DP04_0066PE,1.9
55,02,DP04_0043PE,16.0
55,02,DP04_0111PE,44.6
55,02,DP04_0106PE,28.9
55,02,DP04_0122PE,5.1
55,02,DP04_0133PE,0.5
55,02,DP04_0008PE,5.1
55,02,DP04_0021PE,10.8
55,02,DP04_0029PE,3.6
55,02,DP04_0094PE,0.5
55,02,DP04_0014PE,1.9
55,02,DP04_0100PE,6.9
55,02,DP04_0058PE,7.0
55,02,DP04_0036PE,13.9
55,02,DP04_0065PE,21.6
55,02,DP04_0060PE,40.8
55,02,DP04_0068PE,2.6
55,02,DP04_0128PE,51.9
55,02,DP04_0013PE,12.7
55,02,DP04_0112PE,18.5
55,02,DP04_0002PE,94.1
55,02,DP04_0071PE,0.6
55,02,DP04_0079PE,0.5
55,02,DP04_0024PE,8.7
55,02,DP04_0070PE,0.9
55,02,DP04_0087PE,5.3
55,02,DP04_0092PE,30.7
55,02,DP04_0046PE,61.9
55,02,DP04_0127PE,6.7
55,02,DP04_0035PE,9.8
55,02,DP04_0108PE,11.7
55,02,DP04_0012PE,5.3
55,02,DP04_0129PE,30.3
55,02,DP04_0120PE,12.3
55,02,DP04_0113PE,12.1
55,02,DP04_0091PE,69.3
55,02,DP04_0078PE,1.4
55,02,DP04_0088PE,0.9
55,02,DP04_0023PE,9.5
55,02,DP04_0056PE,7.0
55,02,DP04_0140PE,11.8
55,02,DP04_0034PE,12.5
55,02,DP04_0067PE,0.0
55,02,DP03_0012PE,67.7
55,02,DP03_0031PE,11.1
55,02,DP03_0122PE,2.8
55,02,DP03_0009PE,4.0
55,02,DP03_0116PE,66.3
55,02,DP03_0052PE,5.1
55,02,DP03_0024PE,4.8
55,02,DP03_0101PE,3.3
55,02,DP03_0080PE,10.5
55,02,DP03_0066PE,25.9
55,02,DP03_0096PE,94.4
55,02,DP03_0011PE,67.7
55,02,DP03_0123PE,4.2
55,02,DP03_0068PE,17.3
55,02,DP03_0074PE,10.2
55,02,DP03_0047PE,76.6
55,02,DP03_0124PE,3.9
55,02,DP03_0081PE,18.5
55,02,DP03_0130PE,13.8
55,02,DP03_0117PE,31.8
55,02,DP03_0097PE,80.3
55,02,DP03_0135PE,6.2
55,02,DP03_0027PE,44.7
55,02,DP03_0049PE,5.0
55,02,DP03_0054PE,8.2
55,02,DP03_0038PE,3.1
55,02,DP03_0007PE,28.8
55,02,DP03_0125PE,26.0
55,02,DP03_0037PE,10.9
55,02,DP03_0048PE,18.2
55,02,DP03_0059PE,16.0
55,02,DP03_0136PE,7.9
55,02,DP03_0015PE,75.3
55,02,DP03_0064PE,82.8
55,02,DP03_0013PE,65.3
55,02,DP03_0098PE,26.3
55,02,DP03_0028PE,15.9
55,02,DP03_0039PE,2.6
55,02,DP03_0053PE,4.1
55,02,DP03_0030PE,6.9
55,02,DP03_0115PE,90.5
55,02,DP03_0076PE,2.7
55,02,DP03_0126PE,34.9
55,02,DP03_0137PE,25.9
55,02,DP03_0099PE,5.6
55,02,DP03_0128PE,12.4
55,02,DP03_0035PE,11.6
55,02,DP03_0029PE,21.4
55,02,DP03_0113PE,23.2
55,02,DP03_0020PE,8.3
55,02,DP03_0133PE,11.9
55,02,DP03_0057PE,18.7
55,02,DP03_0017PE,79.2
55,02,DP03_0042PE,26.4
55,02,DP03_0112PE,31.1
55,02,DP03_0041PE,11.6
55,02,DP03_0077PE,1.9
55,02,DP03_0006PE,0.1
55,02,DP03_0105PE,93.4
55,02,DP03_0084PE,9.2
55,02,DP03_0040PE,7.0
55,02,DP03_0021PE,4.0
55,02,DP03_0036PE,2.3
55,02,DP03_0127PE,43.1
55,02,DP03_0134PE,13.1
55,02,DP03_0043PE,9.0
55,02,DP03_0058PE,14.1
55,02,DP03_0111PE,49.6
55,02,DP03_0085PE,7.8
55,02,DP03_0106PE,88.6
55,02,DP03_0005PE,2.9
55,02,DP03_0070PE,3.8
55,02,DP03_0078PE,5.0
55,02,DP03_0120PE,11.9
55,02,DP03_0033PE,2.1
55,02,DP03_0131PE,15.7
55,02,DP03_0022PE,5.0
55,02,DP03_0118PE,9.5
55,02,DP03_0061PE,5.4
55,02,DP03_0082PE,16.9
55,02,DP03_0044PE,4.1
55,02,DP03_0110PE,76.8
55,02,DP03_0004PE,68.3
55,02,DP03_0079PE,6.3
55,02,DP03_0107PE,6.6
55,02,DP03_0055PE,9.2
55,02,DP03_0050PE,0.2
55,02,DP03_0019PE,74.9
55,02,DP03_0121PE,12.6
55,02,DP03_0023PE,3.0
55,02,DP03_0002PE,71.2
55,02,DP03_0129PE,14.3
55,02,DP03_0034PE,4.9
55,02,DP03_0132PE,13.1
55,02,DP03_0060PE,6.4
55,02,DP03_0072PE,1.8
55,02,DP03_0119PE,7.0
55,02,DP03_0045PE,4.4
55,02,DP03_0083PE,21.3
55,02,DP03_0056PE,12.7
55,02,DP03_0108PE,6.6
55,02,DP03_0003PE,71.1
55,02,DP05_0036PE,97.2
55,02,DP05_0019PE,21.8
55,02,DP05_0080PE,4.2
55,02,DP05_0009PE,9.1
55,02,DP05_0047PE,0.2
55,02,DP05_0073PE,0.5
55,02,DP05_0066PE,1.0
55,02,DP05_0058PE,2.8
55,02,DP05_0035PE,2.8
55,02,DP05_0008PE,6.5
55,02,DP05_0024PE,13.5
55,02,DP05_0046PE,1.3
55,02,DP05_0072PE,4.6
55,02,DP05_0057PE,1.9
55,02,DP05_0067PE,5.0
55,02,DP05_0017PE,1.8
55,02,DP05_0052PE,0.0
55,02,DP05_0023PE,17.0
55,02,DP05_0079PE,0.3
55,02,DP05_0045PE,0.9
55,02,DP05_0003PE,50.3
55,02,DP05_0071PE,6.4
55,02,DP05_0060PE,0.4
55,02,DP05_0039PE,0.3
55,02,DP05_0038PE,4.5
55,02,DP05_0068PE,0.1
55,02,DP05_0030PE,44.9
55,02,DP05_0051PE,1.3
55,02,DP05_0022PE,73.4
55,02,DP05_0081PE,0.0
55,02,DP05_0044PE,4.2
55,02,DP05_0002PE,49.7
55,02,DP05_0050PE,0.2
55,02,DP05_0059PE,1.1
55,02,DP05_0069PE,2.3
55,02,DP05_0037PE,86.3
55,02,DP05_0043PE,0.0
55,02,DP05_0061PE,0.6
55,02,DP05_0021PE,78.2
55,02,DP05_0015PE,7.9
55,02,DP05_0054PE,0.0
55,02,DP05_0077PE,82.4
55,02,DP05_0005PE,5.9
55,02,DP05_0027PE,50.8
55,02,DP05_0042PE,0.0
55,02,DP05_0062PE,0.1
55,02,DP05_0031PE,55.1
55,02,DP05_0053PE,0.0
55,02,DP05_0020PE,80.5
55,02,DP05_0016PE,3.7
55,02,DP05_0078PE,4.4
55,02,DP05_0010PE,14.3
55,02,DP05_0049PE,0.3
55,02,DP05_0041PE,0.1
55,02,DP05_0056PE,0.0
55,02,DP05_0034PE,97.2
55,02,DP05_0074PE,0.1
55,02,DP05_0013PE,6.7
55,02,DP05_0075PE,1.2
55,02,DP05_0007PE,6.1
55,02,DP05_0011PE,12.6
55,02,DP05_0064PE,88.8
55,02,DP05_0048PE,0.1
55,02,DP05_0040PE,0.0
55,02,DP05_0055PE,0.0
55,02,DP05_0014PE,6.0
55,02,DP05_0076PE,93.6
55,02,DP05_0012PE,13.0
55,02,DP05_0006PE,6.2
55,02,DP05_0065PE,5.8
55,02,DP02_0112PE,10.6
01,03,DP02_0147PE,0.0
01,03,DP02_0132PE,0.2
01,03,DP02_0119PE,0.7
01,03,DP02_0111PE,95.6
01,03,DP02_0149PE,0.3
01,03,DP02_0126PE,0.1
01,03,DP02_0079PE,84.5
01,03,DP02_0131PE,6.5
01,03,DP02_0037PE,37.9
01,03,DP02_0021PE,7.6
01,03,DP02_0104PE,12.1
01,03,DP02_0003PE,26.6
01,03,DP02_0018PE,39.9
01,03,DP02_0081PE,8.3
01,03,DP02_0069PE,9.5
01,03,DP02_0146PE,0.1
01,03,DP02_0067PE,21.5
01,03,DP02_0023PE,1.9
01,03,DP02_0060PE,10.8
01,03,DP02_0148PE,0.4
01,03,DP02_0056PE,19.6
01,03,DP02_0127PE,0.7
01,03,DP02_0057PE,31.6
01,03,DP02_0044PE,53.8
01,03,DP02_0071PE,16.5
01,03,DP02_0130PE,0.2
01,03,DP02_0022PE,5.3
01,03,DP02_0105PE,47.2
01,03,DP02_0002PE,67.0
01,03,DP02_0082PE,7.0
01,03,DP02_0092PE,3.1
01,03,DP02_0089PE,65.4
01,03,DP02_0106PE,4.7
01,03,DP02_0145PE,0.3
01,03,DP02_0055PE,38.9
01,03,DP02_0134PE,8.4
01,03,DP02_0117PE,0.2
01,03,DP02_0005PE,16.8
01,03,DP02_0077PE,42.5
01,03,DP02_0128PE,6.8
01,03,DP02_0083PE,3.8
01,03,DP02_0099PE,89.9
01,03,DP02_0139PE,0.0
01,03,DP02_0091PE,0.9
01,03,DP02_0061PE,31.7
01,03,DP02_0144PE,0.7
01,03,DP02_0107PE,1.0
01,03,DP02_0084PE,3.2
01,03,DP02_0129PE,1.3
01,03,DP02_0118PE,1.2
01,03,DP02_0054PE,4.8
01,03,DP02_0133PE,0.1
01,03,DP02_0004PE,47.7
01,03,DP02_0098PE,10.1
01,03,DP02_0090PE,30.7
01,03,DP02_0020PE,28.2
01,03,DP02_0031PE,27.4
01,03,DP02_0062PE,22.7
01,03,DP02_0143PE,0.0
01,03,DP02_0029PE,11.2
01,03,DP02_0011PE,27.9
01,03,DP02_0064PE,12.8
01,03,DP02_0053PE,5.1
01,03,DP02_0032PE,46.4
01,03,DP02_0085PE,0.3
01,03,DP02_0120PE,0.2
01,03,DP02_0108PE,32.8
01,03,DP02_0026PE,50.5
01,03,DP02_0115PE,0.8
01,03,DP02_0137PE,0.3
01,03,DP02_0048PE,26.2
01,03,DP02_0142PE,1.7
01,03,DP02_0121PE,0.1
01,03,DP02_0007PE,1.9
01,03,DP02_0010PE,33.0
01,03,DP02_0063PE,8.0
01,03,DP02_0012PE,10.5
01,03,DP02_0075PE,14.6
01,03,DP02_0028PE,2.8
01,03,DP02_0033PE,2.9
01,03,DP02_0027PE,2.3
01,03,DP02_0109PE,2.2
01,03,DP02_0101PE,24.9
01,03,DP02_0116PE,0.7
01,03,DP02_0123PE,16.0
01,03,DP02_0138PE,0.5
01,03,DP02_0141PE,1.4
01,03,DP02_0034PE,10.7
01,03,DP02_0006PE,4.4
01,03,DP02_0013PE,31.2
01,03,DP02_0102PE,75.1
01,03,DP02_0009PE,7.8
01,03,DP02_0087PE,96.9
01,03,DP02_0066PE,84.0
01,03,DP02_0051PE,67.3
01,03,DP02_0045PE,10.5
01,03,DP02_0113PE,1.7
01,03,DP02_0046PE,10.4
01,03,DP02_0140PE,0.1
01,03,DP02_0124PE,0.2
01,03,DP02_0135PE,1.3
01,03,DP02_0095PE,64.5
01,03,DP02_0035PE,12.5
01,03,DP02_0014PE,28.4
01,03,DP02_0008PE,14.8
01,03,DP02_0073PE,4.4
01,03,DP02_0088PE,96.0
01,03,DP02_0094PE,35.5
01,03,DP02_0080PE,15.2
01,03,DP02_0065PE,8.8
01,03,DP02_0059PE,5.2
01,03,DP02_0050PE,64.2
01,03,DP02_0019PE,19.0
01,03,DP02_0025PE,33.1
01,03,DP02_0114PE,2.2
01,03,DP02_0047PE,6.7
01,03,DP02_0136PE,0.0
01,03,DP02_0125PE,0.1
01,03,DP04_0040PE,5.1
01,03,DP04_0114PE,6.2
01,03,DP04_0055PE,7.4
01,03,DP04_0047PE,31.2
01,03,DP04_0077PE,97.9
01,03,DP04_0011PE,3.6
01,03,DP04_0103PE,25.8
01,03,DP04_0026PE,5.3
01,03,DP04_0085PE,14.9
01,03,DP04_0096PE,35.4
01,03,DP04_0032PE,24.0
01,03,DP04_0033PE,21.0
01,03,DP04_0115PE,19.1
01,03,DP04_0054PE,14.8
01,03,DP04_0141PE,7.7
01,03,DP04_0081PE,18.3
01,03,DP04_0061PE,25.7
01,03,DP04_0019PE,18.4
01,03,DP04_0069PE,0.0
01,03,DP04_0104PE,40.2
01,03,DP04_0010PE,2.6
01,03,DP04_0105PE,24.7
01,03,DP04_0086PE,8.0
01,03,DP04_0082PE,22.7
01,03,DP04_0003PE,16.7
01,03,DP04_0097PE,14.9
